Date,Category,Amount
2024-12-11,Groceries,CA$4.01
2024-12-12,Other,CA$8.03
2024-12-13,Other,CA$76.95
2024-12-13,Entertainment & Social Activities,CA$7.39
2024-12-14,Other,CA$1.09
2024-12-15,Groceries,CA$4.39
2024-12-16,Groceries,CA$2.44
2024-12-17,Other,CA$84.82
2024-12-17,Prepared Food,CA$10.63
2024-12-18,Groceries,CA$3.14
2024-12-19,Other,CA$63.08
2024-12-19,Personal Care,CA$9.37
2024-12-20,Personal Care,CA$5.65
2024-12-21,Groceries,CA$8.04
2024-12-22,Other,CA$3.15
2024-12-23,Groceries,CA$9.28
2024-12-24,Prepared Food,CA$6.97
2024-12-25,Other,CA$6.65
2024-12-26,Entertainment & Social Activities,CA$5.39
2024-12-27,Electronics,CA$3.46
2024-12-28,Entertainment & Social Activities,CA$1.6400000000000001
2024-12-29,Entertainment & Social Activities,CA$1.26
2024-12-30,Electronics,CA$8.97
2024-12-31,Entertainment & Social Activities,CA$3.62
2025-01-01,Entertainment & Social Activities,CA$3.32
2025-01-02,Entertainment & Social Activities,CA$9.94
2025-01-03,Electronics,CA$6.47
2025-01-04,Electronics,CA$3.17
2025-01-05,Groceries,CA$3.46
2025-01-06,Electronics,CA$7.42
2025-01-07,Entertainment & Social Activities,CA$5.27
2025-01-08,Groceries,CA$4.5600000000000005
2025-01-09,Other,CA$9.87
2025-01-10,Other,CA$6.25
2025-01-11,Electronics,CA$5.3
2025-01-12,Electronics,CA$94.62
2025-01-12,Entertainment & Social Activities,CA$8.07
2025-01-12,Electronics,CA$7.07
2025-01-13,Electronics,CA$6.91
2025-01-14,Personal Care,CA$23.74
2025-01-14,Prepared Food,CA$8.62
2025-01-15,Electronics,CA$8.99
2025-01-16,Groceries,CA$22.41
2025-01-16,Electronics,CA$69.87
2025-01-16,Prepared Food,CA$5.02
2025-01-17,Other,CA$7.97
2025-01-18,Entertainment & Social Activities,CA$4.21
2025-01-19,Prepared Food,CA$8.43
